Loc,MinT,MaxT,Rain,WDir,WSpeed,WDir9,WDir3,WSpeed9,WSpeed3,Hum9,Hum3,Press9,Press3,Temp9,Temp3,Rtod,RTom
29,12.3,22.2,0.2,14,37,3,14,11,20,86,51,1013.2,1011.9,16.3,21.2,0,1
29,12.2,16.8,20.2,15,37,14,8,4,22,97,87,1011.8,1010.2,13.4,13.5,1,1
29,10.2,20.1,0.0,3,35,3,3,19,28,72,81,1014.7,1012.2,14.4,17.9,0,1
29,13.2,17.0,11.0,13,81,14,15,35,33,77,55,1005.3,1009.8,16.5,14.1,1,1
29,10.5,18.6,7.6,13,74,7,14,13,30,78,63,1014.4,1011.8,14.0,17.3,1,1
29,9.2,14.8,0.8,4,41,0,4,20,17,74,91,1008.9,1006.3,11.2,11.9,0,1
29,8.9,17.6,7.6,5,52,5,5,22,13,88,89,1002.3,999.5,12.7,15.3,1,1
29,13.1,19.3,6.2,7,65,14,7,22,33,70,62,1005.0,1002.6,15.7,18.7,1,1
29,13.7,16.2,14.8,14,83,13,13,33,44,81,70,996.8,997.0,14.4,13.3,1,1
29,9.1,15.1,8.8,13,56,15,12,24,19,80,68,1010.5,1012.7,13.1,13.9,1,1
29,8.5,21.1,0.0,4,30,4,5,17,17,76,51,1020.3,1016.9,12.1,18.5,0,1
29,12.1,19.3,4.4,5,48,5,13,26,22,97,71,1010.5,1009.4,13.3,18.4,1,1
29,10.9,19.1,0.6,5,37,4,3,7,20,78,50,1015.7,1012.2,13.6,16.7,0,1
29,11.8,19.0,13.4,4,41,15,13,11,19,95,57,1005.1,1005.6,13.7,17.6,1,1
29,10.8,17.8,19.0,15,56,13,15,19,24,77,87,1007.3,1009.1,13.1,14.3,1,1
29,7.1,21.2,0.0,6,56,5,5,26,33,53,27,1020.5,1014.7,13.6,20.8,0,1
29,12.3,17.3,8.2,13,63,14,14,13,24,71,71,1013.1,1011.2,13.4,14.5,1,1
29,11.4,19.4,0.8,6,52,14,14,20,33,65,86,1017.6,1013.6,15.8,15.3,0,1
29,8.3,14.6,25.0,15,76,13,14,24,26,66,63,1001.7,1002.5,11.1,12.6,1,1
29,8.5,15.7,10.2,15,76,11,12,13,26,74,58,1012.5,1015.1,13.3,15.5,1,1
29,6.7,17.2,1.8,6,44,4,6,15,19,95,65,1019.4,1016.3,11.1,16.4,1,1
29,3.9,16.3,0.0,11,33,11,11,9,19,78,43,1022.6,1020.0,10.0,15.3,0,1
29,6.6,20.9,0.0,6,48,5,7,11,28,75,53,1015.7,1012.2,13.1,20.0,0,1
29,12.8,21.7,0.0,15,37,0,13,4,17,83,74,1015.0,1012.3,14.7,20.3,0,1
29,11.9,21.0,2.4,0,35,1,1,24,17,77,60,1013.3,1010.9,15.7,19.8,1,1
29,10.6,17.5,6.0,7,33,1,3,7,11,80,60,1016.0,1013.4,13.4,16.7,1,1
29,11.0,20.8,2.6,6,61,3,7,20,37,80,64,1010.7,1008.0,15.9,19.1,1,1
29,13.7,20.4,20.4,7,78,7,14,31,35,81,69,1006.4,1004.6,16.6,18.9,1,1
29,9.2,15.2,9.8,15,67,13,15,26,35,67,42,1009.2,1012.6,12.2,14.5,1,1
29,8.4,19.3,0.6,7,52,5,13,17,28,91,67,1009.9,1010.6,12.4,18.6,0,1
29,12.3,19.2,13.8,14,87,5,13,9,20,93,58,1016.4,1015.7,15.0,17.6,1,1
29,12.6,18.2,5.0,15,39,7,13,13,13,91,92,1015.7,1014.5,16.0,14.7,1,1
29,10.1,17.2,11.8,15,48,5,15,9,22,92,51,1014.5,1012.1,12.2,15.8,1,1
29,12.2,17.9,1.8,15,50,15,13,24,20,73,72,1011.5,1010.3,16.0,15.8,1,1
29,8.4,19.2,1.8,13,56,3,14,15,31,85,54,1016.0,1012.8,13.7,17.8,1,1
29,10.2,19.4,0.8,7,59,3,7,17,39,82,51,1021.1,1018.5,14.2,18.0,0,1
29,14.0,18.4,0.4,7,76,7,14,43,39,63,73,1004.4,1002.4,17.3,17.0,0,1
29,13.4,19.8,14.8,7,81,7,14,37,35,62,91,1006.4,1006.4,17.5,15.0,1,1
29,9.4,20.0,0.0,7,50,3,14,17,26,73,54,1017.9,1014.6,13.2,18.8,0,1
29,11.8,18.0,9.6,12,43,1,12,6,28,89,57,1012.2,1010.6,14.5,15.5,1,1
29,10.3,20.4,0.2,7,57,3,7,15,41,72,42,1018.9,1014.7,14.8,19.7,0,1
29,7.7,26.5,0.0,5,37,5,14,24,24,27,12,1020.8,1014.8,18.8,25.2,0,1
29,10.6,17.0,2.2,11,48,8,12,31,31,80,51,1013.6,1011.6,14.3,15.5,1,1
29,8.1,14.3,2.0,15,33,3,15,13,20,86,61,1008.8,1007.9,10.6,13.4,1,1
29,16.5,24.4,0.0,4,37,3,5,13,22,62,76,1016.4,1016.1,23.3,21.8,0,1
29,12.2,22.9,0.0,14,44,13,13,17,22,49,57,1010.0,1007.4,20.8,21.0,0,1
29,15.2,22.2,7.2,7,78,7,15,33,28,68,91,1001.5,1000.1,20.1,16.5,1,1
29,13.2,21.4,19.6,11,59,15,12,13,41,88,49,1007.5,1009.0,15.0,20.6,1,1
29,16.3,18.5,0.8,15,31,13,3,15,7,84,82,1009.3,1008.4,17.0,16.1,0,1
29,11.6,24.2,3.4,3,50,4,5,26,31,60,42,1009.4,1007.1,18.5,23.3,1,1
29,14.6,23.6,11.6,6,59,3,7,33,41,71,59,1008.4,1007.7,19.6,21.6,1,1
29,15.6,22.4,1.2,13,50,3,7,17,28,86,66,1012.9,1012.0,17.9,21.4,1,1
29,8.4,23.1,0.0,4,37,3,15,11,20,47,54,1013.8,1011.6,18.0,22.2,0,1
29,14.8,19.6,19.8,7,57,4,13,9,15,94,79,999.8,997.1,15.9,17.1,1,1
29,7.1,22.8,0.0,7,37,5,6,9,17,65,38,1013.0,1007.6,13.3,20.8,0,1
29,14.2,16.4,11.6,8,72,4,8,11,35,94,93,1011.3,1009.6,14.4,13.0,1,1
29,8.1,19.6,0.0,7,41,3,7,9,24,92,55,1021.0,1018.4,11.6,19.2,0,1
29,10.9,19.8,0.0,14,39,3,14,13,24,91,56,1017.2,1016.4,13.2,18.0,0,1
29,10.6,17.3,1.0,12,48,11,11,17,24,82,56,1016.5,1017.2,14.1,15.7,0,1
29,11.4,20.3,0.0,3,54,5,5,22,20,20,34,1015.3,1011.5,17.1,19.5,0,1
29,12.6,17.2,19.0,3,54,5,5,13,17,97,78,1008.0,1002.7,13.1,16.9,1,1
29,4.5,18.6,0.0,12,37,4,12,11,28,73,56,1004.9,1003.9,11.3,16.7,0,1
29,5.8,18.0,0.2,15,37,3,13,13,15,75,64,1018.4,1014.8,12.3,16.7,0,1
29,11.8,15.7,5.2,2,41,0,8,9,19,89,84,1014.0,1012.9,13.6,14.7,1,1
29,5.0,19.9,0.0,11,31,1,15,9,17,66,42,1026.3,1022.2,12.1,18.3,0,1
29,6.3,17.4,11.2,14,52,3,14,13,20,86,69,1015.1,1015.0,11.6,14.8,1,1
29,10.9,28.7,0.0,15,39,3,13,15,24,24,44,1010.0,1007.8,25.1,25.4,0,1
29,15.4,20.6,10.8,15,67,15,15,13,37,72,61,1010.7,1012.1,18.0,16.9,1,1
29,9.0,24.3,0.0,7,57,3,15,15,24,48,72,1012.9,1013.1,21.9,19.2,0,1
29,16.5,22.0,0.0,12,43,12,12,24,30,66,61,1009.1,1009.8,21.4,19.2,0,1
29,12.3,24.0,0.0,12,39,13,15,9,22,61,57,1006.7,1004.5,20.0,21.6,0,1
29,15.0,29.7,0.0,0,61,0,0,31,24,36,18,1012.6,1008.9,22.2,28.4,0,1
29,14.8,27.7,11.0,0,76,1,1,26,43,81,64,1010.8,1007.9,16.9,21.5,1,1
29,21.7,38.0,0.0,11,44,5,12,11,30,50,37,1009.5,1005.6,30.1,34.8,0,1
29,23.3,29.0,4.6,3,57,4,15,15,24,91,62,1001.9,1000.0,24.8,27.6,1,1
29,23.4,41.8,0.0,6,67,1,6,22,33,45,91,1009.0,1009.2,31.6,25.1,0,1
29,23.5,38.4,20.6,6,54,5,14,20,31,60,59,1008.6,1006.6,29.5,30.6,1,1
29,12.4,23.1,0.4,12,41,5,15,7,19,97,59,1014.1,1012.3,17.2,21.7,0,1
29,10.5,25.4,0.0,3,33,4,3,11,20,68,34,1021.3,1017.4,16.6,24.4,0,1
29,15.6,18.2,16.8,12,70,14,11,15,24,98,86,1008.3,1011.5,17.9,16.0,1,1
29,8.0,25.6,0.0,6,46,5,7,13,26,37,49,1014.5,1011.5,18.6,22.9,0,1
29,15.3,21.9,18.8,5,43,3,15,17,19,91,62,1010.4,1010.3,17.3,21.5,1,1
29,12.6,21.2,5.2,3,35,5,14,17,17,87,61,1015.2,1012.9,15.2,20.4,1,1
29,10.0,18.2,0.0,5,52,5,5,24,24,45,30,1024.3,1019.3,13.8,17.5,0,1
29,12.1,20.7,0.6,15,44,3,15,15,24,81,63,1020.8,1018.3,14.4,20.5,0,1
29,11.3,20.0,5.4,12,41,13,15,9,13,78,75,1022.5,1021.1,16.1,17.8,1,1
29,14.0,23.1,0.2,6,67,3,6,24,31,80,53,1011.5,1006.8,16.6,21.8,0,1
29,8.8,24.3,0.0,3,50,5,3,15,28,51,39,1019.5,1012.7,16.9,23.6,0,1
29,13.9,15.6,11.4,3,50,5,5,24,9,96,97,1006.5,1005.6,14.1,15.4,1,1
29,10.2,18.2,26.0,14,22,1,10,7,7,94,62,1013.7,1012.8,12.8,16.8,1,1
29,9.5,17.0,1.4,15,54,3,6,28,13,73,93,1010.1,1007.9,15.1,15.8,1,1
29,9.1,16.9,14.4,12,56,14,12,7,31,84,56,1016.0,1014.5,13.1,15.3,1,1
29,2.8,14.1,0.0,0,52,1,2,26,13,58,66,1027.6,1024.0,10.9,12.1,0,1
29,10.1,12.8,7.8,1,44,1,1,26,24,90,89,1022.3,1019.1,10.6,12.1,1,1
29,8.2,22.1,0.0,3,33,1,3,17,19,74,45,1019.9,1015.8,13.1,21.9,0,1
29,11.3,18.7,4.0,12,37,3,15,20,15,89,87,1011.5,1010.5,15.2,17.3,1,1
29,10.7,18.6,1.0,7,33,5,14,13,19,82,67,1016.6,1015.1,14.7,17.1,0,1
29,8.7,18.9,4.8,13,41,4,5,13,17,85,81,1016.5,1014.0,12.5,16.2,1,1
29,13.2,18.6,0.4,6,39,4,5,11,13,69,91,1014.5,1014.1,16.4,16.2,0,1
29,8.0,21.8,0.0,7,61,3,3,13,28,77,57,1013.1,1007.2,14.2,20.3,0,1
29,14.2,20.1,22.0,14,72,14,13,28,28,76,84,1003.2,1004.5,17.4,16.8,1,1
29,13.8,20.4,11.8,15,65,13,7,13,35,72,45,1011.2,1010.2,15.1,19.2,1,1
29,12.9,20.9,15.6,7,61,4,7,11,39,93,73,1011.2,1009.0,14.4,18.2,1,1
29,13.7,20.7,25.6,14,67,13,15,28,35,73,62,1007.4,1009.4,17.8,17.4,1,1
29,12.0,17.3,9.2,15,52,15,12,19,20,70,87,1019.5,1019.4,13.7,14.0,1,1
29,5.9,20.5,0.0,5,48,4,5,28,24,42,32,1017.9,1014.3,13.1,20.1,0,1
29,13.2,19.4,0.6,15,54,3,13,15,28,89,54,1016.5,1015.6,15.3,18.9,0,1
29,10.3,24.7,0.0,6,57,5,3,22,31,70,34,1009.6,1003.7,17.0,23.0,0,1
29,14.4,27.0,0.0,14,74,5,6,24,39,47,55,1013.9,1012.2,20.8,24.0,0,1
29,7.3,20.9,0.4,7,41,5,7,11,28,62,42,1024.2,1020.5,14.8,20.1,0,1
29,8.7,23.1,0.0,7,48,5,7,9,31,77,50,1013.0,1008.5,15.4,21.9,0,1
29,7.5,18.3,6.6,14,44,5,7,13,20,81,61,1019.5,1019.8,12.7,16.4,1,1
29,13.9,20.8,19.2,7,54,3,14,11,35,86,58,1015.5,1013.3,18.0,20.4,1,1
29,9.0,21.1,3.0,14,52,3,7,13,35,76,47,1014.9,1010.8,15.6,20.2,1,1
29,11.5,17.8,13.0,12,76,15,15,11,44,87,42,1005.4,1009.8,12.6,16.0,1,1
29,12.0,19.0,3.6,13,57,6,13,22,22,93,79,1013.1,1013.6,15.4,15.6,1,1
29,6.7,20.4,0.0,13,31,3,13,6,20,62,55,1014.9,1013.3,16.2,19.8,0,1
29,12.7,17.5,13.0,12,52,12,12,20,28,87,50,1011.4,1011.1,14.7,16.4,1,1
29,8.2,17.2,3.8,15,67,13,8,19,24,76,76,1011.2,1011.2,11.8,12.9,1,1
29,15.7,21.9,0.0,12,35,15,15,17,24,67,58,1012.3,1011.7,20.2,20.5,0,1
29,11.4,20.1,9.2,11,46,12,15,17,24,90,49,1013.9,1014.6,16.3,18.7,1,1
29,13.5,26.4,0.0,4,39,2,12,9,24,44,45,1011.4,1010.2,22.2,23.6,0,1
29,15.0,20.7,0.2,13,30,4,6,15,15,76,89,1010.9,1008.7,18.4,19.1,0,1
29,13.6,21.9,3.6,14,39,13,13,13,19,53,64,1008.7,1008.1,19.9,19.3,1,1
29,11.4,22.7,1.4,7,63,14,7,26,30,55,66,1009.0,1006.5,20.4,19.1,1,1
29,15.3,20.8,13.6,12,69,13,15,26,30,47,45,1009.0,1010.6,18.9,19.1,1,1
29,13.6,24.1,0.0,7,57,7,7,31,39,61,73,1010.7,1010.0,22.4,20.6,0,1
29,13.2,22.6,0.0,12,54,11,15,26,24,41,41,1011.9,1011.9,19.1,20.0,0,1
29,22.7,35.8,0.0,0,57,0,12,24,31,37,22,1007.8,1002.8,26.9,34.8,0,1
29,19.5,26.8,0.2,9,69,0,10,28,30,70,55,1011.1,1006.7,20.0,24.6,0,1
29,18.2,32.6,0.0,0,83,2,2,26,31,47,22,1016.3,1012.9,23.5,31.9,0,1
29,19.4,36.3,12.4,9,63,10,2,37,15,98,24,1014.8,1007.3,19.6,35.7,1,1
29,25.0,41.5,0.0,6,59,4,1,24,20,37,15,1008.7,1004.2,31.7,41.3,0,1
29,23.3,37.5,0.0,0,59,5,15,31,24,23,36,1009.5,1005.8,32.7,35.1,0,1
29,22.7,29.5,2.6,9,54,11,10,9,20,71,72,1005.2,1001.6,27.4,27.8,1,1
29,20.5,26.5,0.0,14,43,14,14,20,28,54,53,1017.2,1014.9,23.2,24.5,0,1
29,22.2,25.9,0.0,7,43,1,7,19,26,21,51,1012.6,1010.8,23.9,24.5,0,1
29,17.8,26.4,0.0,4,39,3,14,17,22,39,59,1015.1,1014.0,23.3,24.8,0,1
29,16.3,22.5,13.6,6,30,1,15,11,15,85,68,1009.1,1006.3,20.1,22.0,1,1
29,13.9,20.5,4.6,12,39,15,11,20,20,79,61,1012.3,1012.1,16.6,18.7,1,1
29,12.6,22.1,2.6,7,63,3,7,13,41,90,63,1010.4,1007.3,15.9,20.5,1,1
29,11.4,19.1,0.4,5,28,1,6,9,6,92,89,1021.3,1020.4,14.2,17.3,0,1
29,10.4,19.3,0.2,4,33,4,5,17,13,67,65,1018.6,1014.9,16.2,18.4,0,1
29,15.7,21.3,4.2,5,89,5,13,43,24,83,67,998.5,998.1,17.4,18.9,1,1
29,15.0,20.4,6.2,14,80,7,15,33,30,69,57,1001.7,1004.7,18.5,17.0,1,1
29,9.7,19.5,16.4,15,80,7,6,13,24,93,62,1009.4,1005.1,13.2,18.2,1,1
29,9.0,17.4,0.2,13,54,5,14,15,15,92,72,1015.2,1011.7,11.2,16.3,0,1
29,7.4,18.5,8.2,8,39,5,12,9,9,89,65,1019.7,1019.5,11.0,18.5,1,1
29,9.6,23.4,0.0,3,35,5,6,9,22,66,26,1023.3,1018.2,14.4,23.0,0,1
29,10.1,20.7,8.2,15,43,3,12,13,31,97,68,1011.3,1011.2,16.0,18.9,1,1
29,7.0,15.5,8.0,11,41,5,13,13,11,95,61,1017.4,1016.1,10.3,14.8,1,1
29,11.9,20.8,0.0,3,48,3,3,20,19,39,44,1018.0,1013.1,15.2,20.4,0,1
29,10.4,18.1,1.2,12,44,5,11,9,17,82,62,1022.7,1021.9,14.0,16.6,1,1
29,5.0,22.5,0.0,7,37,5,14,9,22,44,46,1021.6,1017.9,11.3,21.3,0,1
29,7.7,16.3,6.6,4,39,4,3,20,17,78,77,1006.6,1002.8,10.7,14.9,1,1
29,9.6,16.5,0.8,11,33,3,8,15,9,88,73,1021.6,1019.9,13.2,16.5,0,1
29,10.2,23.3,0.0,3,46,5,3,24,28,34,23,1024.6,1019.5,16.7,23.1,0,1
29,11.5,18.6,5.6,12,46,5,12,9,26,95,79,1015.3,1012.6,12.3,17.2,1,1
29,7.3,16.0,16.6,15,43,7,15,6,13,91,77,1017.7,1017.4,12.2,14.2,1,1
29,10.8,19.2,11.2,14,28,5,15,7,15,92,52,1020.2,1018.5,13.8,18.5,1,1
29,11.4,21.6,0.4,6,61,3,7,20,37,83,55,1016.2,1012.3,14.8,19.8,0,1
29,12.3,17.1,11.8,12,61,14,15,9,26,68,46,1017.1,1017.9,14.1,16.3,1,1
29,8.6,18.3,0.2,15,44,4,13,17,28,75,71,1024.0,1021.9,12.2,15.2,0,1
29,7.2,18.8,0.0,12,30,3,5,6,6,82,60,1017.9,1015.8,14.4,18.4,0,1
29,10.5,19.1,10.2,15,56,14,12,24,28,87,52,1016.8,1016.7,14.9,18.2,1,1
29,8.4,20.2,0.0,7,80,3,6,19,31,84,76,1008.2,1000.6,13.4,16.8,0,1
29,8.1,15.8,32.2,15,81,15,15,19,37,64,62,1006.8,1009.8,12.3,15.0,1,1
29,7.6,18.5,9.8,12,48,5,15,9,24,94,60,1019.6,1018.2,12.6,18.2,1,1
29,15.7,26.0,0.0,0,69,5,7,22,33,35,59,1008.8,1007.1,22.0,22.9,0,1
29,10.2,20.5,4.6,13,41,14,14,11,28,85,43,1014.1,1014.0,16.9,19.8,1,1
29,11.8,22.3,1.4,7,83,6,7,31,31,66,90,1010.1,1007.8,19.3,16.6,1,1
29,4.7,19.5,0.0,14,35,6,15,4,19,57,54,1013.3,1010.1,14.9,18.1,0,1
29,11.9,20.4,8.2,14,70,13,13,30,24,64,78,1007.0,1006.6,19.1,16.3,1,1
29,13.7,24.8,0.0,7,56,3,7,17,22,50,60,1012.4,1010.6,20.7,23.0,0,1
29,14.7,19.8,1.2,13,50,15,15,28,17,43,54,1016.4,1016.1,18.7,17.9,1,1
29,10.3,20.8,0.0,12,39,3,11,13,9,70,58,1017.9,1017.8,18.0,18.9,0,1
29,15.3,20.7,3.8,15,41,15,12,26,22,63,56,1017.3,1017.4,17.1,19.8,1,1
29,13.7,29.4,0.0,1,48,3,14,19,20,29,44,1011.4,1010.4,25.3,25.3,0,1
29,11.0,22.3,0.0,7,46,6,6,26,28,53,90,1009.2,1007.0,20.7,16.5,0,1
29,12.7,18.8,21.6,13,63,13,13,20,28,49,37,1003.3,1003.8,17.2,17.9,1,1
29,15.5,30.8,0.0,12,63,0,8,35,35,53,31,1014.1,1008.0,21.0,30.4,0,1
29,13.6,25.9,0.0,6,52,14,14,15,28,69,53,1003.9,1002.4,20.0,23.9,0,1
29,14.2,22.0,4.0,7,98,3,7,28,52,84,63,1000.2,996.2,17.1,20.7,1,1
29,12.5,19.2,17.2,14,70,15,13,35,37,51,47,1007.5,1009.3,17.0,18.1,1,1
29,17.7,26.9,0.6,15,39,14,15,11,19,87,46,1006.2,1006.4,22.4,26.0,0,1
29,10.4,22.2,0.0,13,43,3,13,17,22,64,43,1018.5,1015.8,16.2,20.9,0,1
29,13.5,26.9,0.0,7,39,5,6,17,26,71,34,1013.6,1010.1,18.2,26.5,0,1
29,16.8,23.2,11.6,7,52,3,13,22,24,90,63,1010.4,1010.4,18.3,21.4,1,1
29,13.0,20.8,17.4,14,63,12,7,22,35,76,51,1010.0,1009.1,15.9,20.0,1,1
29,12.8,19.7,4.0,15,57,1,13,7,28,64,51,1018.6,1018.0,16.7,18.6,1,1
29,8.0,21.9,0.0,3,31,4,14,11,15,73,42,1014.6,1010.0,14.8,20.9,0,1
29,10.8,14.9,14.6,12,52,11,11,31,20,91,55,1015.4,1017.1,11.6,14.1,1,1
29,10.9,21.0,0.4,7,39,3,6,17,20,86,83,1018.9,1015.4,15.0,18.7,0,1
29,8.6,21.2,0.0,3,50,5,3,19,24,38,63,1012.9,1010.0,15.6,18.9,0,1
29,9.8,22.3,2.4,7,39,3,14,9,24,96,55,1013.8,1011.4,12.9,20.7,1,1
29,2.2,21.6,0.0,13,28,5,15,11,20,49,31,1020.4,1017.0,12.1,20.7,0,1
29,3.4,19.6,0.0,13,39,3,6,7,19,66,56,1019.4,1015.7,8.7,17.9,0,1
29,7.0,15.0,0.0,5,28,4,4,9,9,81,87,1014.3,1012.2,11.8,13.6,0,1
29,11.2,22.2,0.0,7,48,3,7,20,28,59,63,1016.0,1013.3,16.4,21.2,0,1
29,11.9,18.0,10.4,12,78,3,13,20,31,97,67,1011.3,1006.5,13.7,15.5,1,1
29,7.5,23.5,0.0,3,67,5,6,26,31,36,31,1017.6,1014.2,15.5,22.9,0,1
29,11.7,19.2,16.0,13,41,15,13,11,22,59,52,1021.6,1020.9,16.0,18.4,1,1
29,9.8,21.2,2.4,6,39,5,6,15,24,78,40,1021.0,1015.1,12.9,20.0,1,1
29,12.6,17.1,17.0,14,72,7,14,22,26,79,77,1006.7,1005.3,12.8,12.5,1,1
29,7.9,18.8,19.4,13,70,15,12,31,35,83,71,1007.2,1011.8,15.2,17.6,1,1
29,8.2,20.2,0.8,7,33,7,13,7,11,86,58,1022.6,1019.3,11.8,18.5,0,1
29,7.0,22.7,0.0,7,41,5,14,9,26,75,49,1018.2,1015.3,13.2,20.8,0,1
29,13.2,22.2,5.0,14,54,5,14,11,31,90,58,1015.4,1013.7,16.1,21.4,1,1
29,14.9,21.8,15.8,6,46,6,7,6,33,96,69,1016.0,1014.0,16.6,21.1,1,1
29,16.6,22.1,2.8,6,61,3,6,24,35,85,65,1013.9,1010.6,18.2,21.7,1,1
29,9.7,19.4,12.2,7,31,4,13,11,15,87,59,1018.9,1017.3,13.9,18.9,1,1
29,14.0,19.0,0.8,13,52,13,12,28,30,83,52,1016.6,1016.2,15.2,19.0,0,1
29,11.7,18.6,1.0,12,81,14,12,30,35,66,79,1012.3,1009.5,17.3,15.1,0,1
29,5.4,16.9,16.0,15,52,15,13,19,19,63,77,1018.7,1017.4,14.0,13.6,1,1
29,12.4,18.2,6.8,12,50,13,15,7,28,91,63,1014.1,1015.4,15.3,17.0,1,1
29,8.6,16.4,2.0,4,31,5,15,17,9,87,92,1015.3,1012.5,12.4,13.6,1,1
29,11.3,20.1,6.4,7,59,7,14,35,30,63,74,1008.7,1006.8,18.1,18.4,1,1
29,11.8,21.4,0.0,7,72,3,7,24,26,80,87,1013.3,1012.1,18.4,16.8,0,1
29,11.1,18.1,42.6,0,37,7,15,9,20,96,66,1015.8,1013.8,12.3,17.0,1,1
29,9.8,21.5,0.0,6,37,5,13,17,17,66,91,1009.7,1006.9,16.2,16.5,0,1
29,12.6,17.7,18.4,15,72,14,14,35,22,78,75,1005.1,1005.5,13.9,16.8,1,1
29,11.9,20.1,0.4,3,33,3,4,15,15,82,88,1016.4,1010.3,15.5,16.1,0,1
29,11.4,16.6,26.8,12,74,12,12,13,41,93,82,1003.3,1005.0,14.8,14.8,1,1
29,5.9,21.8,0.0,6,81,3,6,24,43,67,56,1013.9,1007.7,14.9,19.3,0,1
29,10.8,19.7,1.0,14,61,7,14,20,28,68,84,1014.2,1012.3,16.6,15.5,0,1
29,11.6,21.3,1.0,13,61,3,14,19,17,86,90,1011.4,1011.2,15.9,16.7,0,1
29,8.9,21.9,1.4,7,56,3,7,20,33,71,51,1014.0,1010.4,17.2,21.2,1,1
29,13.5,18.3,13.6,7,85,13,7,28,17,62,72,1003.6,1005.2,16.0,14.9,1,1
29,13.3,20.6,12.2,7,80,14,14,31,35,77,68,1003.2,1003.8,18.1,19.2,1,1
29,11.1,20.6,0.0,14,57,5,7,9,33,76,68,1009.0,1006.3,17.7,19.1,0,1
29,11.1,23.5,0.0,7,44,6,13,22,19,63,76,1010.7,1009.5,20.0,18.9,0,1
29,8.5,21.3,0.0,15,50,13,15,24,24,50,89,1018.3,1015.9,18.3,16.9,0,1
29,17.4,19.8,0.0,11,43,7,12,26,31,69,82,1011.6,1012.1,19.7,14.3,0,1
29,16.7,25.1,0.0,14,61,6,13,26,19,52,85,1006.2,1005.9,22.5,18.8,0,1
29,18.2,24.9,0.0,6,46,14,14,13,26,79,61,1010.6,1007.9,21.1,23.5,0,1
29,14.4,22.8,0.0,1,43,1,2,26,13,67,76,1012.3,1006.7,20.2,20.6,0,1
29,16.9,23.8,9.2,14,48,13,14,13,24,78,69,1006.3,1007.3,21.3,21.4,1,1
29,14.3,22.3,0.0,4,31,1,4,22,19,67,49,1019.2,1015.3,16.6,21.4,0,1
29,15.2,22.5,0.0,0,35,0,4,20,20,79,70,1013.0,1009.8,18.3,21.7,0,1
29,17.6,21.6,3.8,7,43,3,3,19,19,91,77,1008.5,1005.4,18.7,21.3,1,1
29,12.5,19.1,37.4,15,72,13,13,33,24,50,79,1006.6,1008.7,17.2,15.3,1,1
29,11.5,22.2,3.8,13,52,14,13,13,22,82,69,1014.6,1014.5,17.7,19.8,1,1
29,13.2,21.4,3.8,5,24,3,5,15,19,91,76,1020.1,1018.3,15.6,19.2,1,1
29,11.1,23.5,0.0,8,50,3,13,13,20,88,61,1018.1,1017.0,15.4,21.5,0,1
29,15.3,21.8,0.8,7,28,3,6,15,13,79,92,1019.1,1017.7,18.3,19.7,0,1
29,14.9,20.7,6.2,3,28,3,7,13,17,94,83,1016.1,1014.9,16.5,19.6,1,1
29,14.6,21.0,30.2,7,59,3,14,15,24,87,62,1009.1,1008.2,16.6,19.6,1,1
29,14.0,20.2,6.6,14,63,7,13,19,35,78,65,1010.5,1009.4,16.7,18.1,1,1
29,11.6,20.2,2.0,15,52,14,13,11,26,84,58,1014.5,1012.5,14.9,19.3,1,1
29,9.1,21.4,1.2,5,37,5,15,17,17,86,52,1018.7,1017.6,13.6,20.8,1,1
29,14.1,23.7,0.2,6,35,5,3,11,15,79,44,1016.3,1012.8,16.2,22.9,0,1
29,6.4,18.3,0.0,3,59,5,6,35,31,43,96,1009.8,1006.8,17.9,13.7,0,1
29,10.7,18.0,47.2,12,52,1,15,13,28,94,39,1014.6,1015.8,11.9,17.5,1,1
29,9.2,17.8,3.8,11,33,3,15,11,11,95,94,1021.0,1018.8,12.2,16.8,1,1
29,9.1,19.5,0.2,3,52,3,12,24,19,51,90,1011.1,1008.5,14.9,15.8,0,1
29,6.0,16.3,18.0,8,43,4,8,9,30,95,53,1023.5,1024.7,9.0,16.0,1,1
29,5.1,20.0,0.0,13,50,5,15,9,28,81,54,1018.7,1018.1,11.0,19.2,0,1
29,16.2,19.3,12.0,15,48,14,15,15,24,94,64,1013.8,1016.1,16.3,17.7,1,1
29,14.7,19.6,0.8,13,78,5,6,19,11,90,91,1011.9,1012.9,16.0,13.7,0,1
29,10.8,17.5,16.8,14,83,14,15,31,39,84,84,1010.7,1005.6,14.0,15.0,1,1
29,6.4,17.8,14.6,12,65,12,13,28,22,70,40,1012.7,1014.0,14.3,17.7,1,1
29,7.0,17.5,0.8,6,39,5,3,11,17,85,87,1017.2,1014.0,13.0,14.6,0,1
29,7.6,15.6,4.2,13,26,1,13,11,17,93,73,1023.0,1020.4,9.9,14.6,1,1
29,9.0,19.2,3.0,12,28,4,12,2,17,96,56,1022.1,1020.6,13.3,17.8,1,1
29,10.9,19.6,1.2,7,50,3,14,22,26,92,70,1020.5,1018.3,13.9,17.5,1,1
29,12.6,17.6,3.2,15,54,3,12,24,20,90,79,1015.4,1016.3,15.2,16.2,1,1
29,7.3,18.2,9.8,15,37,1,13,13,17,94,71,1021.7,1020.4,11.6,17.9,1,1
